timestamp,ax,ay,az
1746551209.8100634,-0.1149815022945404,-6.999072551727294,6.86611032485962
1746551210.069095,-0.1149815022945404,-6.999072551727294,6.86611032485962
1746551210.741373,-0.1149815022945404,-6.999072551727294,6.86611032485962
1746551211.3802009,-0.1149815022945404,-6.999072551727294,6.86611032485962
1746551211.6952105,-0.12878106534481049,-7.008079051971435,6.822895050048829
1746551212.388628,-0.11537361890077591,-7.010547637939452,6.852941036224366
1746551212.9686027,-0.12517830729484558,-7.01927614212036,6.854860305786134
1746551214.4921575,-0.11043485999107361,-7.0218186378478995,6.8607544898986825
1746551214.7973716,-0.10483045876026154,-7.0002193450927725,6.834266185760499
1746551215.762162,-0.1006433367729187,-7.012920379638671,6.842990398406983
1746551216.140031,-0.10819505900144577,-7.017380237579345,6.85982370376587
1746551216.4605343,-0.10819505900144577,-7.017380237579345,6.85982370376587
1746551217.070957,-0.10819505900144577,-7.017380237579345,6.85982370376587
1746551217.2378166,-0.10819505900144577,-7.017380237579345,6.85982370376587
1746551217.2512386,-0.105172298848629,-7.049981117248534,6.877812385559083
1746551217.2681324,-0.1078341007232666,-7.040885925292968,6.8510708808898935
1746551217.2987094,-0.1136021614074707,-7.018111705780028,6.856674194335938
1746551217.3149114,-0.11055700480937958,-7.022638320922851,6.857136726379395
1746551217.3326929,-0.11583109200000763,-7.002212524414062,6.861892700195313
1746551217.3472779,-0.1116757020354271,-7.060419559478759,6.916670799255372
1746551217.367948,-0.1091080978512764,-6.987803936004638,6.842533588409425
1746551217.3834867,-0.11303815245628357,-6.989807605743407,6.852129936218263
1746551217.4003327,-0.11357638984918594,-6.968228340148925,6.852403640747071
1746551217.4195933,-0.11142164468765259,-6.967463493347167,6.827809810638429
1746551217.4408634,-0.0892370417714119,-6.958572387695312,6.810441493988038
1746551217.456045,-0.10898543894290924,-7.039867877960204,6.844260692596436
1746551217.473978,-0.11247130483388901,-7.009061813354491,6.841020107269288
1746551217.4937785,-0.1032695397734642,-7.005239486694335,6.848307609558106
1746551217.509764,-0.10663700103759766,-6.9973716735839835,6.851218223571778
1746551217.5422678,-0.11367050558328629,-6.960335731506347,6.8537893295288095
1746551217.5604305,0.5493896007537842,-6.52627944946289,7.117281436920167
1746551217.587195,-0.10375119000673294,-7.001624107360839,6.830415725708009
1746551217.614192,-0.1280403584241867,-6.985407829284667,6.8628296852111825
1746551217.6339154,-0.1267038881778717,-7.005034923553466,6.846176147460938
1746551217.6643388,-0.10574620962142944,-7.01074457168579,6.838337898254395
1746551217.6872387,-0.09912223368883133,-6.971122741699218,6.856265544891358
1746551217.7059731,-0.13883867859840393,-7.021799087524413,6.842724323272706
1746551217.7254555,-0.14079703390598297,-7.044351577758788,6.848126888275147
1746551217.7454429,-0.11897256225347519,-6.988251209259032,6.849755287170411
1746551217.7672749,-0.1258079707622528,-7.028796672821044,6.839617252349854
1746551217.7961648,-0.1326475739479065,-7.011559009552001,6.8609037399292
1746551217.8211875,-0.1356908082962036,-7.030869960784911,6.846919059753419
1746551217.8434973,-0.1204831600189209,-7.030629158020019,6.85075855255127
1746551217.8666396,-0.12568733096122742,-7.015973091125487,6.86064910888672
1746551217.8869674,-0.12054435163736343,-6.998379707336425,6.843338012695313
1746551217.9070096,-0.1181265264749527,-6.986729621887206,6.871137142181397
1746551217.9294205,-0.1057451069355011,-6.971996784210204,6.856755256652833
1746551217.948175,-0.12835213541984558,-6.996628284454345,6.855296134948731
1746551217.9663548,-0.1682087481021881,-6.959405899047851,6.82483196258545
1746551217.988994,-0.0987064316868782,-6.971978187561034,6.836916446685792
1746551218.0082543,-0.12473872303962708,-6.999279499053954,6.8517775535583505
1746551218.0217066,-0.13598240911960602,-6.985528945922851,6.88078260421753
1746551218.0348775,-0.1310635209083557,-6.990454673767089,6.871857166290284
1746551218.047797,-0.12439864873886108,-6.988441944122314,6.864066123962403
1746551218.062025,-0.1110926941037178,-6.994812488555907,6.848193645477296
1746551218.076086,-0.09681227058172226,-7.068065643310546,6.951987743377686
1746551218.0887954,-0.09700675308704376,-7.000661849975585,6.868120670318604
1746551218.1021183,-0.09331034123897552,-6.9910521507263175,6.850825786590577
1746551218.1171236,-0.12511417269706726,-7.016843795776366,6.828197956085206
1746551218.130977,-0.12918776273727417,-6.998279094696044,6.8516602516174325
1746551218.145848,-0.1367216408252716,-6.996523857116698,6.850860118865968
1746551218.169711,-0.16043385863304138,-7.001007080078124,6.88678789138794
1746551218.2563748,-0.10872211307287216,-6.98442792892456,6.856942653656007
1746551218.356923,-0.12621542811393738,-6.993881225585937,6.858459949493409
1746551218.4671247,-0.10164570063352585,-6.992619037628173,6.853476524353028
1746551218.544769,-0.10946479439735413,-7.000342845916747,6.828071117401124
1746551218.6914315,-0.11675296723842621,-7.005192279815673,6.84544324874878
1746551218.7370932,-0.11707531660795212,-7.042765617370605,6.843657970428468
1746551218.8338108,-0.1204269602894783,-6.990365028381347,6.854577541351319
1746551218.9524117,-0.13263992965221405,-7.0191097259521475,6.8699731826782235
1746551219.0295491,-0.12946240603923798,-7.0139989852905265,6.845971107482911
1746551219.1520433,-0.13929544389247894,-7.003593444824218,6.848795413970948
1746551219.227848,-0.11562720686197281,-7.029609203338622,6.856721878051759
1746551219.3136356,-0.11510317027568817,-7.019016742706298,6.859414577484132
1746551219.4324648,-0.09148508310317993,-7.016052722930907,6.849510192871095
1746551219.5177917,-0.13895447552204132,-7.014841556549071,6.837132930755616
1746551219.64706,-0.12594246864318848,-7.003315925598144,6.847137451171876
1746551219.6975996,-0.12879033386707306,-7.009599208831786,6.865560531616212
1746551219.8148055,-0.11220518499612808,-7.0192599296569815,6.8814406394958505
1746551219.9153357,-0.11524323374032974,-6.992332935333251,6.850631713867188
1746551220.0020807,-0.14212840795516968,-7.0000262260437,6.836733341217042
1746551220.1206791,-0.09590350836515427,-6.953443527221679,6.818101882934571
1746551220.1829097,-0.13672807812690735,-7.0152316093444815,6.840698242187501
1746551220.2930667,-0.13289335370063782,-6.997464656829833,6.86274290084839
1746551220.4014134,-0.10685679316520691,-6.990824699401855,6.861376762390138
1746551220.4676604,-0.12216697633266449,-7.000630378723144,6.851231575012208
1746551220.5944097,-0.10382627695798874,-7.000704288482665,6.856038570404054
1746551220.6671786,-0.12505227327346802,-7.011981010437011,6.8467750549316415
1746551220.7558851,-0.11372708529233932,-6.997020244598388,6.860046863555909
1746551220.8736835,-0.11902569979429245,-7.0085153579711905,6.862555980682374
1746551220.9476016,-0.12248940020799637,-6.994008064270019,6.849459648132325
1746551221.0704486,-0.11858303844928741,-6.99878168106079,6.866903305053712
1746551221.1408648,-0.129630908370018,-6.99016237258911,6.848691940307618
1746551221.2439463,-0.12356794625520706,-6.964924812316894,6.8425931930542
1746551221.342532,-0.09806136041879654,-6.956043243408202,6.8475918769836435
1746551221.4290755,-0.11374911665916443,-6.944025993347167,6.856937885284425
1746551221.553857,-0.12076710909605026,-6.945273876190185,6.859240531921388
1746551221.6425025,-0.12580417096614838,-6.97213315963745,6.853303909301759
1746551221.7167842,-0.12141843140125275,-6.96911334991455,6.850944995880128
1746551221.8351324,-0.1213865652680397,-6.966286659240722,6.853570461273194
1746551221.9180222,-0.1115143820643425,-6.976127624511718,6.855269432067872
1746551222.0378134,-0.12413099408149719,-6.9921860694885245,6.84858274459839
1746551222.1182,-0.12645608186721802,-6.986108779907226,6.828233242034913
1746551222.1997511,-0.1217629462480545,-7.0035057067871085,6.851228713989259
1746551222.3140833,-0.12442634999752045,-6.9977097511291495,6.866223335266114
1746551222.3954623,-0.1305026262998581,-7.011260509490966,6.852069377899171
1746551222.50854,-0.12501676380634308,-7.008662700653075,6.856156826019288
1746551222.5854409,-0.12732075154781342,-7.011539459228515,6.857168197631837
1746551222.6781206,-0.1201360747218132,-7.009636402130126,6.846797943115235
1746551222.8013978,-0.12971876561641693,-7.014563083648681,6.847698688507081
1746551222.873693,-0.13572284579277039,-7.012069702148437,6.840200424194337
1746551222.9925756,-0.11572279036045074,-7.028118610382079,6.863105773925782
1746551223.0700545,-0.1034700870513916,-7.022419452667235,6.842286109924317
1746551223.1572092,-0.1258312314748764,-7.009142398834228,6.848123073577882
1746551223.2657754,-0.12393248826265335,-7.026558399200439,6.848417758941651
1746551223.3484557,-0.1386333554983139,-7.020770549774169,6.842052936553956
1746551223.4599764,-0.10916102677583694,-7.014921188354491,6.859243869781495
1746551223.5403976,-0.10259682685136795,-7.036451339721679,6.8521814346313485
